PRICE,YEAR_BUILT,SQUARE_FEET,NUM_BEDROOMS,NUM_BATHROOMS,LOT_ACRES,GARAGE_SPACES,FRONT_PORCH,DECK
461312,1983,3559.4186010123285,3,3.0,1.16,1,0,0
379903,2001,2514.690392877289,6,1.5,0.68,0,1,1
398615,1990,2540.1064614913385,6,3.0,0.84,3,1,0
419119,1986,3120.46127201041,4,1.0,1.07,3,1,0
467903,1976,3888.6932486710057,6,1.5,1.14,0,0,0
283988,2000,1796.5876646931429,6,1.5,0.8,1,0,1
306245,1989,2364.634115707576,3,2.0,0.77,2,1,1
488430,2000,3031.537903832584,6,2.5,1.08,1,0,0
487008,1995,3231.3921514423764,5,2.5,1.32,1,1,1
416585,1991,2868.23496536971,2,3.0,1.09,3,1,0
604910,2007,3796.0667190301647,4,2.0,0.7,1,1,0
390209,1995,2461.398275130666,6,2.5,0.9,2,1,0
384153,1989,2914.6914616562394,5,2.0,1.13,0,0,0
405464,1994,3026.098902913478,2,2.5,1.27,0,1,1
434413,1980,3514.090013582103,6,2.0,0.82,0,0,1
459258,1974,3711.3906638272274,2,3.0,1.17,3,1,1
409148,1994,3101.659631149259,2,2.5,0.76,0,1,0
557470,2000,3995.805538265755,3,1.0,0.54,0,0,1
421534,1990,3228.8990162700634,3,2.5,0.98,0,0,1
472405,2003,3012.36918481258,2,2.0,1.37,2,0,1
711941,2012,4347.946629679147,4,3.0,0.65,0,0,1
533772,1995,3531.4823705630856,6,1.5,0.77,2,0,1
293516,1997,1972.444228521068,4,3.0,1.51,0,0,0
566367,1988,4197.448828263253,4,2.5,0.95,0,0,0
425874,2004,2605.1621092884666,6,1.5,0.84,1,0,0
457750,2008,2386.334485891715,6,2.0,1.32,3,1,0
404358,2006,2635.054183730412,3,2.0,0.94,0,0,0
486157,2000,3222.3809507194137,3,2.5,1.02,1,1,0
405147,1975,3237.316645703694,5,3.0,0.97,2,0,1
431013,1985,3549.7543091580187,3,1.5,1.07,0,1,0
434129,2009,2613.19616838206,2,2.5,1.31,1,0,1
354577,1987,2791.517075446991,6,1.0,1.39,0,1,1
382968,1989,2813.1239567615585,3,1.5,0.9,3,0,0
487570,1995,3375.139433675796,5,1.5,0.92,1,0,1
514573,1989,3589.4914716942185,6,1.5,0.91,2,0,0
561344,1988,3928.629901426189,6,1.5,0.97,2,0,1
433164,1993,3257.760695899904,4,1.0,1.3,0,0,1
435291,1988,3362.9452668171507,5,1.0,1.39,0,0,0
581251,1994,3866.343038858215,6,1.5,0.92,2,1,0
350856,1994,2582.0414364074145,2,2.5,1.07,1,1,1
242559,1985,1968.394072271166,6,2.0,0.82,1,1,0
501079,1989,3679.863268025096,4,2.0,0.94,1,0,0
383344,2000,2869.629320388559,2,1.0,0.86,0,0,1
220631,1992,1550.208410760188,4,1.5,1.04,3,1,0
606457,2007,3611.049852863861,6,1.0,1.32,2,0,0
131257,1985,1363.0482657856555,5,1.0,1.12,1,1,0
316895,1993,2184.9717045129414,2,2.5,1.11,3,0,0
541348,1994,3648.3227729049577,6,2.0,0.94,1,1,1
304232,1982,2680.5530086386498,3,1.0,0.81,2,1,0
316962,1994,2204.415242444679,3,1.5,0.92,3,1,1
521190,2002,3353.605431639497,4,1.5,0.71,2,0,1
408030,1999,2613.5365186145345,2,2.5,0.9,3,1,1
435661,1980,3746.746284921716,4,1.0,0.91,0,1,1
411770,1997,2689.470782360456,3,2.0,0.89,3,0,0
380815,1978,3250.100804600815,2,2.0,1.22,2,1,1
295855,1985,2340.367346918101,5,1.5,0.82,2,0,1
337464,1995,2328.764137998852,3,3.0,1.21,1,0,1
388156,1977,3287.711959188834,3,1.0,1.0,3,1,1
288169,1978,2875.4645349223088,2,2.0,0.79,0,1,0
314910,1999,2145.068431362832,6,1.0,1.21,0,0,1
503226,1988,4017.175751934964,3,1.0,0.71,0,1,0
410546,1984,3124.642415800712,3,2.0,0.79,3,1,1
584941,2008,3438.2742289043904,6,2.0,1.28,1,1,1
165537,1989,1324.5844407169875,6,2.5,1.29,0,0,1
607494,1989,4386.62754572533,2,2.5,0.8,2,1,1
396727,1992,2872.8530718221364,3,2.0,0.72,2,1,0
639086,1987,4695.909004509976,5,1.5,0.48,1,1,1
526376,1992,3780.843912123286,5,2.0,0.95,0,1,0
586450,2004,3658.668816645554,6,2.5,1.01,0,0,0
423816,2000,2432.778214375195,6,2.5,0.76,3,0,0
563906,1986,4283.040066770598,5,1.5,0.93,0,0,0
393578,1983,3342.524878596184,2,1.5,0.98,1,1,1
183193,1994,1630.6204869526805,3,1.0,1.24,0,0,0
433928,1990,3080.5201246561974,6,3.0,0.79,0,0,1
539475,1991,3684.5012812325863,5,2.0,1.12,2,0,1
319521,1974,2815.8120304762806,5,1.0,0.81,3,1,0
691458,2001,4403.726543348546,6,1.5,0.56,2,0,0
581530,1987,4154.538810892158,6,2.0,0.89,1,1,0
314312,2003,2167.7522269964857,3,1.5,1.11,0,1,0
557779,2005,3458.193626414705,3,2.5,0.77,2,0,1
396838,1997,2656.2559650357907,4,1.5,1.06,2,0,1
414978,2011,2359.8550859939965,2,1.5,0.9,3,1,1
286098,2004,1768.3249224604883,3,1.5,0.89,2,0,0
444893,2005,2895.2928966186223,2,2.0,1.04,1,0,1
272008,1997,1818.3909857510896,2,1.5,1.45,3,0,1
232185,1990,1890.23907989546,5,2.0,0.91,0,0,1
397741,1991,2847.6121425341807,2,2.5,0.54,3,1,1
547638,2001,3511.920627868321,6,2.5,0.89,0,0,1
337238,1997,2310.922918976965,4,3.0,1.04,0,0,1
539601,2001,3328.6787775999283,4,2.0,1.02,3,0,1
341623,1978,3040.824596211727,2,1.5,1.2,2,1,0
276678,1981,2703.1911464528357,3,1.5,0.58,0,0,1
304925,1991,2165.5037662697923,4,2.5,0.84,2,1,0
393956,2000,2769.70696753583,3,1.0,0.9,1,0,1
575089,2003,3975.262371730645,3,1.0,0.92,0,1,1
461800,1974,3900.670205137239,3,1.0,0.78,3,1,0
550552,1996,3675.019942646378,6,3.0,0.62,0,1,0
433798,2006,2711.3235097250863,6,1.0,1.14,0,1,0
489965,2004,2951.1038986231024,5,2.0,0.82,2,0,0
666851,2017,3576.0127981459927,5,3.0,1.03,2,0,1
337722,2012,1733.8154530887791,6,3.0,0.51,0,1,1
463655,2001,3059.7058352657946,5,1.5,1.48,0,1,0
282128,1988,2214.854765684729,5,1.0,0.66,2,1,1
416103,1994,2936.690874339948,4,2.5,0.54,1,1,1
409701,1985,2836.678982590276,6,2.0,1.28,3,0,0
626632,1995,4085.886129028302,4,2.0,1.25,3,1,0
547869,2008,3630.7958896897535,2,1.5,1.05,0,0,0
375082,1992,2751.2154135816763,2,2.0,1.16,2,1,1
338944,1991,2316.632786516496,5,1.5,0.93,3,0,1
554651,1985,3794.675027549832,5,3.0,1.03,3,0,1
632854,1987,4602.696228312909,6,2.0,0.83,0,1,1
394161,1998,2611.41160865005,2,1.5,1.33,3,1,0
309416,1990,2322.442767359817,6,1.0,1.07,1,0,0
576749,1999,3471.3306312162217,5,3.0,1.07,3,0,1
408962,1985,3371.083182050644,4,1.0,1.22,0,1,1
563881,2015,3250.541118353872,6,1.5,0.92,0,0,1
585757,1971,4591.713670394847,5,1.5,1.3,3,0,0
407895,1994,2727.63333712476,3,3.0,1.25,2,0,0
583841,1994,4076.609606387549,6,1.5,0.99,0,0,1
387674,1984,2883.163505849899,6,3.0,0.68,1,0,0
411416,1988,3125.7769546440354,5,2.0,1.17,0,0,1
329061,1977,2710.746536225884,6,1.0,0.83,3,0,1
461366,1999,2911.443061120002,3,2.5,0.81,3,1,0
372903,1993,2646.6898026344634,3,2.0,1.06,2,1,1
391846,1983,2813.9767424056263,5,2.5,1.15,3,1,1
367792,1993,2719.948578901063,4,1.5,0.82,1,1,1
461688,2013,2552.2558602822573,4,3.0,0.59,1,0,0
526187,1983,3591.919292275729,6,3.0,1.16,3,1,1
399575,1987,3047.837850038295,4,3.0,1.16,0,1,1
534410,1997,3475.068490923472,3,3.0,1.21,2,0,0
217838,1998,1774.2553186252806,3,1.0,0.78,0,1,0
525881,2003,2970.2086123164104,6,2.5,1.19,3,0,1
250699,1978,2360.6618928425487,2,1.5,0.94,3,1,0
224631,2000,1346.8769551028793,3,3.0,0.84,2,1,0
344334,1989,2786.561955981389,3,2.0,1.09,0,1,0
153528,1983,1874.1885552955025,2,1.5,0.66,0,0,1
304438,1985,2635.5885999708,2,2.0,0.94,1,1,1
408024,1994,2653.162450561933,5,2.5,1.17,2,1,1
425655,2006,2319.038313196102,6,2.5,1.02,2,0,1
352027,1989,2363.8480110359915,6,2.5,1.33,2,0,0
531125,2002,3548.172865476531,2,1.5,0.76,2,1,1
260051,1997,1579.341768318931,4,2.5,0.71,3,1,1
254117,2011,1358.449098575125,5,2.0,0.69,0,1,0
578890,2009,3595.604549126209,6,1.0,0.97,0,0,1
317223,1986,2571.488747314063,2,2.0,1.1,2,1,0
596846,2003,3964.312591853182,3,2.0,1.48,0,0,1
238460,1966,2533.4034179259547,3,2.5,0.73,3,0,0
426288,1991,3210.921626096983,2,1.5,0.81,2,1,1
498888,1996,3443.5930510713133,6,1.5,0.99,0,0,0
547498,2002,3365.3220643028785,5,2.0,1.18,2,0,1
281622,1986,2364.148844857465,5,2.0,0.8,0,0,0
432623,1995,2990.159390515799,3,1.0,0.94,3,0,0
335281,1999,2452.541369661279,2,1.0,1.16,1,0,0
375086,1996,2782.2446238196,3,2.0,0.85,0,0,0
188828,1994,1308.5239977073302,4,1.0,1.17,3,1,0
496450,2002,2869.6729825436096,4,3.0,1.4,3,1,1
613273,1987,4198.821892448398,5,2.5,0.73,3,1,1
409773,1986,3050.825745342069,6,2.0,0.81,1,0,1
438411,2000,2851.4073696226847,4,1.5,0.88,2,0,0
432908,1998,2665.056070991688,6,2.0,1.21,2,1,1
426376,1992,2914.178123080034,5,1.0,0.95,3,0,1
193437,1978,1642.2469063091914,6,3.0,1.14,2,0,0
481182,1989,3373.550179809828,2,3.0,1.01,3,0,1
272740,1982,2434.9353644717044,4,1.0,1.5,1,0,0
475747,1979,3785.651598357876,5,1.5,1.36,1,0,0
340746,1981,2537.3088418751813,6,1.5,1.51,3,1,0
270236,2009,1148.242946141311,4,3.0,1.2,3,0,1
321877,1995,2190.8499933274616,3,1.5,1.05,3,0,0
457258,1990,3259.724820018644,5,2.0,1.22,1,0,1
152028,1980,1729.8561413237317,4,1.0,1.17,1,0,0
738346,1998,4712.312071553042,6,2.0,1.1,2,1,0
497186,1996,3232.9131663070543,5,2.0,1.15,2,1,0
599456,1999,4016.7068044726734,2,3.0,1.13,1,0,1
387299,1991,2696.3297272528,3,2.5,0.69,3,1,0
339618,1979,2911.7867828200087,4,3.0,1.19,0,0,0
699628,1998,4306.854230079534,5,3.0,1.24,3,1,1
413693,1983,3233.9554937522166,6,1.0,1.24,1,1,1
413209,1996,3004.7317857946286,4,1.5,1.0,0,1,1
358684,2004,2306.5616146674565,4,2.0,1.18,0,1,1
429131,1996,3042.545407187759,3,2.0,0.85,1,1,1
212971,1988,1831.145623308281,3,2.5,0.72,1,0,0
647633,1997,4255.222157620101,4,3.0,1.29,1,1,0
247421,1995,1996.1432431058345,2,2.0,1.2,0,0,0
323191,1997,2237.94223879918,3,1.5,1.0,2,0,1
277511,1989,2181.074810778622,6,1.5,1.19,0,1,0
408649,2002,2514.9975670460963,3,1.5,1.26,3,1,1
449084,1991,3390.895547323901,2,1.0,1.03,2,0,0
470643,1981,3686.2870502373703,6,1.0,1.18,1,0,0
269511,1969,2735.07802438522,5,2.0,0.95,1,1,1
612921,1992,4181.476525395933,4,3.0,1.38,1,0,0
438074,2010,2777.160127250709,2,2.5,0.6,0,1,1
365540,2003,2499.937195421375,2,2.5,0.87,0,0,0
495550,1998,3392.3376561491887,2,3.0,0.78,1,0,0
485037,1999,3323.9179623412183,2,3.0,1.43,0,1,1
498018,2000,3182.457395407169,6,1.5,1.21,1,0,0
477237,1992,3445.916592687313,4,1.0,0.69,2,0,1
473813,1990,3505.755485470597,4,1.5,1.03,1,1,1
363729,1982,2621.8650710517422,5,3.0,1.03,3,0,1
319955,1997,1944.038272696762,5,3.0,0.89,2,0,0
372514,2006,1990.7648713405151,3,3.0,1.26,3,0,1
260509,1988,2110.064658538225,6,1.0,0.6,1,0,0
314051,1988,2440.0110488353034,6,2.0,0.87,0,0,0
475283,1989,3738.2254398247383,2,2.0,0.97,0,0,0
397486,1999,2978.245381902542,2,1.0,1.05,0,1,0
576023,1996,3922.825473439939,3,2.5,1.34,1,0,0
430476,1997,2821.1785947317803,6,1.5,1.32,1,1,0
379782,1978,3184.8864254071937,4,2.5,0.97,1,0,1
618327,2002,4122.51919040378,2,2.5,0.83,1,0,0
266157,1985,2073.7172904299478,6,2.5,0.84,1,0,0
300923,1979,2620.1536814445576,2,1.5,1.36,3,0,1
607782,2007,3704.553293894749,5,2.5,0.64,1,1,1
605026,1989,4310.176108012933,5,3.0,0.9,0,1,0
396119,1982,3006.126953630765,6,2.5,1.18,1,0,0
332648,1987,2518.6547465910194,4,2.0,0.99,2,1,1
381452,1989,2665.349905793297,4,2.5,1.61,2,1,0
506238,2010,3009.5886523875874,2,1.5,0.82,3,0,1
390580,1990,2922.2029955197618,2,1.5,1.65,2,1,0
422882,2004,2336.2197647459416,6,2.5,1.33,2,1,1
475975,1993,3361.5008061640942,5,1.5,0.95,1,0,0
415622,1995,2927.1470112802954,4,1.0,0.77,2,0,1
513574,2002,3172.826683128093,4,1.0,1.51,3,1,1
410105,1996,2667.0367334157977,4,1.5,1.17,3,1,0
242746,1986,2245.310517272493,3,1.5,1.23,0,1,0
450253,1986,3473.689229741197,3,3.0,1.28,0,0,0
169306,1996,1170.7081091219393,4,2.5,1.08,1,1,0
232352,1970,2275.0172706786,5,1.5,1.24,3,0,0
515227,1991,3405.8467917522808,5,2.5,0.79,3,1,0
553460,1990,3896.0730548287634,2,2.5,0.77,3,0,1
519228,1990,3884.854147622907,5,1.0,1.1,0,0,0
273217,2007,1538.1168866335397,2,1.5,1.0,3,1,1
422423,1997,2547.492264026671,6,3.0,1.02,2,1,0
303411,1990,2285.078953943401,2,1.5,1.21,3,0,1
259906,1990,1823.713275222448,4,2.5,0.59,3,0,1
207709,1980,2088.398735949464,5,1.5,1.13,0,1,0
525647,1997,3370.651929749065,3,2.5,1.17,3,1,1
608622,1994,4234.486378712525,5,2.5,0.73,0,1,1
404150,2003,2388.0034397551376,4,2.5,1.23,2,0,0
461663,2000,2833.0924849520397,6,2.5,1.28,1,1,0
378919,1984,3003.797002352517,3,1.0,0.89,3,1,0
312270,2001,2103.805223007633,6,1.0,0.78,0,0,0
452152,1998,3037.6862124796294,4,1.0,1.1,2,0,1
673320,1998,4525.8004584870905,3,2.5,1.13,1,1,1
301486,1995,2336.9098021256978,3,1.5,1.23,0,0,1
604275,2009,3437.1709920536123,4,2.5,1.08,3,1,1
358558,1989,2781.3884426463,3,2.0,1.09,1,1,1
516778,2000,3490.8597765207696,4,1.5,0.71,1,1,1
642225,2006,3939.83800819049,6,1.0,0.75,2,0,0
456414,1994,3323.764873777562,2,1.0,1.19,2,0,1
365839,1998,2318.93078870312,6,1.5,0.7,2,1,1
351818,1998,2382.459908916563,3,2.0,1.63,1,0,0
479995,1998,2913.9669241599127,6,2.0,0.86,3,0,0
383873,2002,2166.159588587497,4,3.0,0.93,3,1,0
480805,2001,3077.7018338420626,4,1.5,1.11,2,0,0
510306,1997,3121.3748227769256,6,2.0,1.14,3,1,1
543460,2005,3222.7348797802506,6,2.5,1.17,1,1,0
356668,1990,2859.458549512088,3,1.0,0.85,1,1,1
452559,1987,3317.397041511784,5,2.5,0.83,1,0,0
277319,1998,1813.7993259641887,6,1.5,0.85,1,1,0
350205,1986,2902.705234948199,3,1.0,1.32,1,0,1
498326,1988,3527.513328049116,3,2.0,1.28,3,1,1
432284,1988,3183.563522378472,4,2.5,1.15,1,1,1
620257,1999,4194.383972542769,2,2.0,0.74,2,1,0
423908,1986,2907.0542830126105,6,3.0,1.19,2,1,0
552880,1993,3790.206449870374,2,2.0,1.29,3,1,1
256120,1987,2068.1368325716853,3,3.0,1.06,1,1,0
421576,2007,2577.1742097415568,5,1.0,1.0,1,0,0
533613,1993,3984.7578347874623,2,1.0,1.06,1,0,1
412713,1997,2582.7559530406643,3,3.0,1.02,3,0,1
356848,2002,2319.325625514516,2,2.5,1.43,1,1,1
532318,2001,3210.791964304869,6,2.5,0.88,2,1,0
612882,2014,3682.2160222075136,5,1.5,0.87,0,0,0
503230,2009,2885.5392946428847,4,1.0,1.36,3,0,1
542287,1997,3506.5822802751973,3,2.5,0.92,3,1,1
219806,1973,2495.374500339658,2,3.0,0.7,0,1,1
376522,1989,2857.818214936716,5,1.5,0.69,1,1,0
619274,1985,4871.499832537208,2,1.5,1.07,0,0,1
293289,1988,2342.92825798146,4,1.5,1.29,1,0,0
405964,1997,2770.431708600002,5,2.0,1.36,0,0,0
432358,1993,3073.059751529632,3,1.5,1.26,2,1,1
416276,1996,3075.510667088018,2,2.0,1.33,0,0,0
457429,1984,3393.861375939354,5,1.5,1.39,2,0,0
233852,1985,1849.018757925803,5,1.0,1.1,3,1,1
617613,2009,3623.425414030804,5,1.0,0.94,3,0,1
589651,1983,4254.346437411126,4,3.0,1.1,2,0,0
378806,1979,3055.712687045362,3,3.0,1.03,2,1,1
367664,2000,2327.765445327532,4,3.0,0.9,1,0,1
423869,2003,2574.127880574641,6,2.0,0.85,1,0,1
340899,2000,2207.9959265076614,3,2.0,0.98,2,1,0
713025,2004,4451.502102599558,3,2.0,1.02,3,0,1
510054,1995,3388.3630328105783,3,3.0,1.12,2,0,1
266360,1988,1992.7375561513927,5,1.5,1.33,2,1,0
388776,1985,3051.5123061712056,4,1.5,0.57,2,0,1
432816,2004,2634.774761057276,4,3.0,0.84,1,0,1
457486,1976,3657.5792752007183,4,1.5,1.09,3,0,1
381440,2000,2515.939961036434,2,2.0,1.27,2,0,1
340970,1982,2845.135584872084,5,2.5,0.78,0,0,0
243557,1989,2272.380342218657,2,1.0,1.18,0,1,0
519118,1999,3180.4596708433965,6,2.5,0.97,2,1,0
279490,2004,1448.2730238938802,6,2.5,0.65,2,1,0
449356,2002,2783.378812413129,3,2.5,1.29,2,0,0
250908,1988,2303.0584322976874,3,1.0,1.03,0,1,1
679470,2007,4268.804547161888,3,1.5,1.11,2,1,1
219745,1993,1405.6354042969997,6,2.5,0.76,2,1,0
347444,1995,2198.2968185465247,6,3.0,1.18,1,1,1
451270,1983,3647.8027414214594,4,2.0,0.94,0,0,0
300530,1978,2680.200920648418,3,1.5,1.4,2,1,0
472340,1993,3211.604865432258,6,1.0,1.04,2,1,1
607314,2010,3784.4279896961,2,2.5,0.81,1,0,1
118364,1994,1095.0935710209858,5,1.0,0.94,0,0,0
422385,1988,3188.571213888824,4,1.0,0.94,2,1,1
681831,2006,4091.874936915493,6,2.5,1.37,1,0,1
396403,1995,2413.6866736422294,6,2.0,1.29,3,1,1
245253,2006,1595.6883824454162,4,1.0,1.06,0,1,1
353706,1991,2416.712254171964,4,2.0,1.08,3,1,1
369256,1981,2728.3797032039074,6,2.0,1.0,3,1,0
296538,2010,1612.2558987732734,4,3.0,0.98,0,0,0
214316,1993,1804.7762575947595,4,1.0,1.24,0,1,1
310726,1985,2298.8409724272387,3,3.0,1.06,3,0,1
515628,2002,3245.190241417424,6,2.0,1.59,0,0,1
604587,2013,3666.2516786926735,2,3.0,1.31,0,1,1
569657,2006,3541.716569290032,5,1.5,1.06,1,0,0
503368,1997,3316.790456502807,5,1.0,0.39,3,0,0
384263,1987,3084.423674142969,3,1.5,0.94,1,1,1
417873,2007,2630.820337581384,3,2.5,1.05,0,1,0
553994,1984,3892.6269527696327,5,3.0,1.34,2,0,1
564931,1989,3828.54171406769,4,2.5,1.21,3,0,0
419040,1991,2884.605957762838,2,3.0,1.09,3,0,0
323899,1996,2072.997385994959,6,2.5,1.03,1,1,1
440014,2009,2785.430321021645,2,2.5,0.98,0,0,1
275736,1993,2176.9091737662825,3,1.0,1.28,1,1,1
345392,1998,2405.616292410476,3,2.0,0.97,1,1,0
322224,1986,2736.829632945856,2,1.0,0.78,2,1,1
286841,2004,1980.6108356136265,4,1.0,0.65,0,0,1
505525,2002,3505.8341804864967,3,1.5,0.81,0,0,1
462187,2001,2839.251884804876,6,1.0,0.42,3,0,0
303108,1987,2535.7231202311746,4,1.0,0.85,1,1,0
383946,1987,2642.979656945023,5,3.0,0.5,3,1,0
387353,2002,2697.688956532458,2,1.0,1.18,1,0,1
567236,2008,3586.2459719655344,3,2.5,1.12,0,0,1
393099,1998,2861.333269668784,2,2.5,0.76,0,0,0
399168,1985,3005.789801508827,4,2.0,1.22,2,1,0
664565,1999,4302.100776725163,6,1.5,0.45,2,1,1
405575,2006,2361.167870974301,6,3.0,0.76,0,0,1
215203,1995,1470.6867065785743,6,1.5,1.14,1,0,0
357569,1979,2853.1279236305995,6,2.0,0.64,2,1,0
316075,1986,2594.172556056388,3,1.0,1.13,2,1,0
433938,1994,2814.923541899383,5,2.0,0.78,3,1,1
475632,1998,3119.8819869385256,6,2.5,1.01,0,0,1
490479,2008,3325.1956986020846,2,1.0,0.78,0,1,0
540572,1986,3687.8151709489302,6,3.0,1.16,2,1,0
631367,2012,3791.7853279024025,4,1.0,0.84,2,0,0
375974,1991,3007.1638415486505,4,1.0,0.66,0,0,1
566472,2008,3536.14731516898,3,2.0,1.07,1,0,0
287204,1991,2171.696313978656,2,1.0,1.43,3,1,0
139220,1975,1429.805919872388,6,2.5,1.15,2,0,0
245434,1994,1865.229895732455,2,2.5,1.21,1,0,0
136217,1979,1530.1173669297134,5,1.0,0.78,2,0,1
354672,2000,2186.485110270988,5,1.5,1.28,2,1,1
403028,2002,2553.187528816858,5,2.5,1.17,0,1,0
283643,1979,2591.622866163168,4,1.0,1.66,1,0,1
251031,1991,2079.209951599009,4,1.5,1.11,0,1,0
484380,1998,3078.201317178391,3,3.0,0.51,3,0,0
279245,2011,1254.3017288286203,6,2.0,0.74,2,1,1
483679,1994,3445.864365323355,3,2.0,1.12,1,1,1
457197,2010,2411.9863107495444,3,3.0,1.36,3,1,0
390453,2002,2727.693130002523,3,1.5,0.92,0,1,1
389123,1996,2589.826336845099,6,2.5,1.21,0,1,0
707652,2002,4357.349603047898,3,3.0,1.27,3,0,0
340864,2001,2388.095766114829,2,1.5,1.01,1,0,1
674166,2019,3672.10876512705,5,1.5,1.39,2,1,1
263863,1978,2634.421102159669,2,1.5,1.08,1,1,1
510495,2007,2960.634163198914,4,2.0,0.76,3,0,1
651940,2006,3984.938565465867,4,2.5,0.78,2,0,0
668435,1996,4536.9063722333285,6,2.0,0.86,0,1,0
350258,1984,2777.7264735766958,6,1.5,0.74,1,0,0
417052,1996,3057.682252367046,2,2.5,1.06,0,0,0
564838,1986,3970.588380977392,6,2.0,0.95,2,1,0
448906,2001,2790.71112695983,3,2.0,1.02,3,0,1
464508,1996,3361.7265709876306,4,1.5,0.85,0,1,0
390567,1994,2613.782933016309,5,1.0,0.9,3,1,0
392990,2010,2438.6029333204624,2,2.5,0.98,0,1,1
465694,2001,3020.627986388693,6,2.0,0.84,0,0,0
569747,1997,4025.653324453443,3,2.0,1.06,0,0,1
417830,1995,2873.200472359344,5,1.5,1.29,1,1,0
557366,2011,3076.441674980091,6,1.5,0.56,3,0,1
642463,1998,4234.755833271463,2,2.0,1.15,3,1,1
487842,1994,3337.283990193488,5,2.5,0.65,1,0,0
390702,2003,2546.019733452551,6,1.0,0.92,0,0,1
315414,2000,2121.762716062161,2,1.0,0.81,3,0,1
445019,2015,2563.7960888122,2,2.5,0.53,1,0,1
318701,2007,2056.011153304348,4,1.0,1.02,0,0,0
468867,1994,3212.113852700289,6,2.0,1.47,0,0,0
512387,2013,2979.913463096907,6,1.5,0.86,0,0,1
412503,2004,2292.6919914531213,5,3.0,1.24,2,1,0
500241,2001,3417.611720062934,2,1.5,1.34,1,0,1
516507,2002,3200.71345886914,5,3.0,0.76,1,1,0
463389,2004,2759.263316694168,6,2.0,1.3,1,1,0
473333,1993,2984.892094828231,5,3.0,1.04,3,0,0
472660,2002,2890.068690966075,4,1.5,1.11,3,1,0
745002,1990,5133.682909165312,4,1.5,0.83,3,0,0
447084,1966,4207.23229780156,3,1.5,0.9,1,0,0
335291,1997,2312.2780845422235,2,1.5,0.73,3,1,1
340658,1983,2775.720122238716,5,2.5,1.12,0,0,0
376206,1982,3055.3734648004333,6,2.0,0.86,0,0,1
323649,1993,2534.999099551699,2,2.5,1.06,0,0,1
482737,2007,2839.2506596551707,6,2.0,0.79,1,0,1
531505,1990,3729.369886200189,4,2.5,0.64,2,0,1
340116,1999,2333.1127506116,3,3.0,1.01,0,1,1
506394,2016,2693.6302680828744,2,3.0,0.49,3,1,1
468958,2001,3079.391405396515,6,1.5,0.97,0,0,1
394417,1990,2970.449482005962,4,3.0,0.59,0,1,0
296570,1987,2613.4673942139525,2,2.0,0.97,0,1,1
585952,2003,3667.348144628791,5,2.5,0.89,1,1,1
325011,1990,2612.4119481916864,3,2.5,0.71,0,1,1
344002,1985,2689.6800954257983,6,2.0,1.37,0,0,1
470222,2008,2816.4811478356182,6,2.0,0.85,0,0,1
465584,1989,3629.8947258564494,3,1.0,0.74,1,0,1
417989,2004,2431.5939703172944,6,2.0,0.55,2,1,0
125375,1989,1365.8344087137025,3,1.5,1.2,0,1,0
535411,2004,3136.4082760007927,6,2.5,0.83,2,1,0
455261,2009,2561.4091603093143,3,2.0,1.07,3,1,1
459087,1994,3053.586456518404,5,2.5,0.57,2,0,1
507475,1997,3252.169740740332,5,2.0,1.31,2,1,1
403409,1986,2929.7307545025405,4,2.0,0.93,3,0,1
325301,1993,2105.3417974748163,6,2.5,0.8,2,1,0
357608,2012,2219.391659571909,3,1.0,0.98,0,0,0
729849,2010,4567.996450497135,4,2.5,0.81,0,0,1
362480,1999,2239.202536158937,6,3.0,1.44,0,0,0
654258,2010,3727.722240495136,6,1.5,0.84,3,1,0
482600,2000,3121.672042924333,3,3.0,1.29,1,0,0
467699,1989,3804.6651452453098,2,1.0,0.8,0,1,1
529390,1991,3661.606575378553,6,2.5,1.51,0,1,0
331099,1987,2661.6608959067216,2,1.5,1.29,2,1,1
675882,2007,4094.218511565918,4,1.5,0.95,3,1,1
567581,1986,4303.8784880513,3,3.0,0.8,0,0,0
317301,2005,1882.0114478704952,3,2.5,0.5,2,0,0
550845,2010,3332.3062628993907,6,1.5,0.9,0,1,0
485159,1991,3531.7283840034697,3,1.5,0.86,2,0,1
367179,1982,2924.865373416761,5,1.0,1.23,2,1,0
445334,1999,2900.5659423533184,3,2.5,0.85,2,1,0
371231,1999,2109.5432223717107,6,2.5,0.82,3,0,0
386768,2015,2083.7897420267327,3,3.0,1.28,0,1,0
441927,1993,3081.848669836135,3,1.5,0.81,3,0,0
413920,1999,2587.1340497675674,6,1.5,0.89,2,1,0
387405,2006,2144.704042581029,5,1.5,0.88,3,0,0
411995,1982,3208.6356623732786,5,1.5,0.88,2,0,1
453125,1996,2970.500748017094,3,2.5,0.67,3,1,1
291917,1985,2406.118123301781,2,2.5,0.9,2,1,0
456675,1986,3516.5026455711622,3,1.5,0.78,2,0,0
357397,1988,2483.98528419353,6,1.0,1.32,3,0,1
331141,1997,2106.608251878455,5,1.5,1.51,2,0,0
488084,2013,2830.898603913232,6,1.5,0.73,0,0,0
243030,1987,1897.5374918371103,5,2.5,1.06,1,1,0
520325,1992,3932.1723917356994,4,1.0,0.7,0,1,1
542651,1998,3372.346022068916,5,2.5,0.62,3,1,0
441801,1995,3137.341087266776,3,3.0,1.08,0,1,1
293648,2004,1857.3254305341509,5,1.0,0.67,1,0,1
